Date,Open,High,Low,Close
10/22/20,6.65,6.6876,6.647,6.65
10/23/20,6.6835,6.6916,6.6602,6.6835
10/26/20,6.6858,6.7132,6.6782,6.6857
10/27/20,6.7113,6.7227,6.6963,6.7113
10/28/20,6.7044,6.729,6.704,6.7044
10/29/20,6.7279,6.7283,6.6966,6.7279
10/30/20,6.714,6.7144,6.671,6.714
11/2/20,6.6917,6.6995,6.6794,6.6891
11/3/20,6.6897,6.6957,6.6717,6.6897
11/4/20,6.6765,6.7532,6.652,6.6766
11/5/20,6.652,6.661,6.6025,6.652
11/6/20,6.6052,6.6365,6.5993,6.6052
11/9/20,6.6105,6.629,6.5719,6.6104
11/10/20,6.6281,6.6286,6.5966,6.6281
11/11/20,6.6148,6.631,6.5838,6.6148
11/12/20,6.6308,6.6324,6.6063,6.6308
11/13/20,6.6106,6.6254,6.5971,6.6106
11/16/20,6.6054,6.6054,6.5605,6.6054
11/17/20,6.5838,6.5842,6.547,6.5838
11/18/20,6.5551,6.5638,6.5311,6.5551
11/19/20,6.5595,6.5909,6.5511,6.5595
11/20/20,6.5824,6.5825,6.5597,6.5824
11/23/20,6.562,6.585,6.5546,6.5619
11/24/20,6.5845,6.5916,6.5713,6.5845
11/25/20,6.5902,6.5906,6.5658,6.5902
11/26/20,6.5775,6.5782,6.555,6.5775
11/27/20,6.5745,6.5828,6.5685,6.5745
11/30/20,6.5759,6.5935,6.5645,6.576
12/1/20,6.5778,6.5857,6.5594,6.5778
12/2/20,6.5708,6.5713,6.5441,6.5708
12/3/20,6.5624,6.5632,6.5418,6.5624
12/4/20,6.5414,6.5511,6.5223,6.5414
12/7/20,6.5306,6.542,6.5285,6.5306
12/8/20,6.5287,6.5381,6.5164,6.5287
12/9/20,6.5317,6.5442,6.5144,6.5317
12/10/20,6.5422,6.5513,6.5347,6.5422
12/11/20,6.5444,6.5473,6.5275,6.5444
12/14/20,6.5457,6.5498,6.5323,6.5457
12/15/20,6.5497,6.555,6.5355,6.5497
12/16/20,6.5383,6.5447,6.5194,6.5383
12/17/20,6.5313,6.5391,6.5195,6.5313
12/18/20,6.5321,6.5437,6.5231,6.5321
12/21/20,6.5367,6.5544,6.5367,6.536
12/22/20,6.5482,6.5525,6.5326,6.5482
12/23/20,6.5422,6.5541,6.5289,6.5422
12/24/20,6.5396,6.5398,6.5196,6.5396
12/25/20,6.529,6.5432,6.5196,6.529
12/28/20,6.5408,6.5417,6.527,6.5408
12/29/20,6.5356,6.5362,6.5185,6.5356
12/30/20,6.53,6.5358,6.5145,6.53
12/31/20,6.5222,6.5461,6.5056,6.5222
1/1/21,6.5317,6.532,6.5315,6.5317
1/4/21,6.5257,6.5257,6.4578,6.532
1/5/21,6.4605,6.4662,6.4294,6.4605
1/6/21,6.4552,6.4623,6.4437,6.4552
1/7/21,6.4607,6.478,6.4465,6.4607
1/8/21,6.4772,6.4774,6.4538,6.4772
1/11/21,6.4744,6.4906,6.4675,6.4743
1/12/21,6.4797,6.4799,6.4541,6.4797
