Date,Open,High,Low,Close
11/13/20,108.160004,109.150002,107.354347,108.150002
11/16/20,108.25,109.150002,107.345062,109.099998
11/17/20,108.25,109.300003,107.507294,108.239998
11/18/20,107.568481,108.419998,107.554512,108.25
11/19/20,108.389999,109.349998,107.515083,108.400002
11/20/20,108.349998,109.400002,107.663765,108.360001
11/23/20,108.5,109.550003,107.619049,107.81105
11/24/20,108.589996,109.75,107.710167,108.599998
11/25/20,108.800003,109.75,107.927391,108.11924
11/26/20,108.889999,109.059998,108.117851,108.900002
11/27/20,108.889999,110.050003,108.214752,108.223839
11/30/20,109.050003,109.209999,108.324951,108.377388
12/1/20,109.099998,109.290001,108.427834,108.42495
12/2/20,108.592972,110.629997,108.294128,109.25
12/3/20,108.939262,111.099998,108.939262,109.589996
12/4/20,109.900002,111.150002,109.244911,109.267395
12/7/20,109.900002,111.400002,109.558273,109.23819
12/8/20,110.389999,111.400002,109.445015,110.400002
12/9/20,109.798096,111.400002,109.49855,109.797798
12/10/20,110.400002,111.449997,109.554382,110.400002
12/11/20,110.519997,111.400002,109.842972,109.855179
12/14/20,110.510002,111.550003,109.704018,109.861618
12/15/20,110.610001,111.550003,109.910011,110.599998
12/16/20,110.610001,111.5,109.901405,110.589996
12/17/20,110.610001,111.5,109.96122,110.610001
12/18/20,110.610001,110.610001,109.561539,110.580002
12/21/20,110.400002,111.050003,109.45282,109.761368
12/22/20,110.099998,110.150002,108.095627,110.099998
12/23/20,108.5,108.665527,107.449997,108.5
12/24/20,107.800003,108.699997,107.599998,107.800003
12/25/20,107.800003,107.800003,107.518562,107.800003
12/28/20,107.699997,111,107.382904,107.75
12/29/20,107.800003,108.050003,107.510002,108.699997
12/30/20,108,109.150002,107.449478,108
12/31/20,107.631859,108.900002,107.631859,109.150002
1/1/21,108,108.739998,108,108
1/4/21,108.470001,108.470001,108.099998,108.739998
1/5/21,108.300003,108.620003,108.099998,108.300003
1/6/21,108.400002,108.510002,108.300003,108.400002
1/7/21,108.449997,108.580002,108.300003,108.449997
1/8/21,108.550003,109.449997,108.5,108.550003
1/11/21,108.779999,109.400002,108.5,108.55378
1/12/21,108.550003,108.75,108.25,108.550003
1/13/21,108.699997,109,108.099998,108.699997
1/14/21,108.949997,109.400002,108.699997,108.949997
1/15/21,109.400002,109.949997,108.871857,109.400002
1/18/21,109.400002,109.400002,108.949997,109.157082
1/19/21,109.120003,110.099998,108.839996,109.120003
1/20/21,109.199997,110.099998,108.959732,109.199997
1/21/21,109.199997,109.199997,108.75,110.099998
1/22/21,108.800003,109.050003,108.529999,108.800003
1/25/21,109,109.949997,108.800003,109.949997
1/26/21,109.099998,109.209999,109,109.099998
1/27/21,109.129997,109.169998,108.889999,109.129997
1/28/21,109.150002,109.290001,109.050003,109.150002
1/29/21,109.150002,109.150002,108.780312,110.050003
2/1/21,109.150002,109.169998,108.925194,109.150002
2/2/21,109.150002,109.150002,108.949997,109.150002
2/3/21,109,109.150002,108.589996,109
2/4/21,108.849998,109.150002,108.42392,108.849998
2/5/21,108.800003,109.550003,108.4011,108.800003
2/8/21,108.650002,109.550003,108.120003,109.550003
2/9/21,108.650002,108.650002,108.118629,109.550003
2/10/21,108.550003,108.550003,108.400002,108.550003
2/11/21,108.449997,108.599998,108.400002,108.449997
2/12/21,108.449997,108.550003,108.400002,109.300003
2/15/21,108.449997,108.699997,107.965286,108.449997
2/16/21,108.480003,108.699997,108.119263,108.480003
2/17/21,108.449997,109.449997,108.400002,108.449997
2/18/21,108.480003,109.449997,108.345207,108.480003
2/19/21,108.559998,109.5,108.410004,108.559998
2/22/21,108.599998,109.400002,108.550003,108.64547
2/23/21,108.650002,109.5,108.230003,108.650002
2/24/21,108.699997,108.800003,108.323051,108.699997
2/25/21,108.800003,108.849998,108.699997,108.800003
2/26/21,108.760002,108.860001,108.760002,108.760002
3/1/21,108.800003,109.699997,108.550003,108.769997
3/2/21,108.800003,108.919998,108.75,109.699997
3/3/21,108.800003,108.849998,108.25,108.800003
3/4/21,108.650002,108.800003,108.369385,108.650002
3/5/21,108.650002,109.32,108.5,108.650002
3/8/21,108.599998,108.699997,108.328262,108.599998
3/9/21,108.699997,108.919998,108.650002,109.550003
3/10/21,108.650002,108.82,108.388145,108.650002
3/11/21,108.650002,109.5,108,108.650002
3/12/21,108.650002,109.550003,108.599998,109.5
3/15/21,108.480003,109.550003,108.357162,108.060738
3/16/21,108.650002,108.75,108.343742,109.5
3/17/21,108.699997,108.800003,108.650002,108.699997
3/18/21,108.650002,108.900002,108.599998,108.650002
3/19/21,108.800003,109.040001,108.346199,108.800003
3/22/21,108.760002,109.75,108.523514,108.497955
3/23/21,108.849998,109.699997,108.82,109.75
3/24/21,108.849998,109.150002,108.800003,109.699997
3/25/21,108.800003,109,108.709999,108.800003
3/26/21,108.800003,109.699997,108.462234,109.699997
3/29/21,108.75,108.849998,108.412514,108.75
3/30/21,108.699997,108.800003,108.5,108.699997
3/31/21,108.5,108.790001,108.349998,108.5
4/1/21,108.349998,108.699997,107.900002,109.25
4/2/21,107.900002,108.800003,107.559998,107.900002
4/5/21,107.900002,107.900002,107.639999,107.900002
4/6/21,107.779999,107.970001,107.190002,107.779999
4/7/21,107.610001,107.610001,106.751122,107.610001
4/8/21,107.25,107.480003,106.900002,107.25
4/9/21,107,107,105.816528,107
4/12/21,106.300003,106.349998,106.029999,106.300003
4/13/21,106.150002,106.150002,105.637268,106.150002
4/14/21,105.900002,105.949997,105.800003,105.900002
4/15/21,105.800003,107,105.75,105.800003
4/16/21,106.050003,107.400002,105.800003,106.050003
4/19/21,106.690002,107,106.389954,106.599998
4/20/21,106.949997,108,106.900002,106.949997
4/21/21,107.099998,108.349998,106.900002,108
4/22/21,107.449997,107.599998,107.25,107.449997
4/23/21,107.5,108.400002,107.449997,107.5
4/26/21,107.550003,107.599998,107.099998,107.550003
4/27/21,107.099998,107.75,106.690002,107.099998
4/28/21,106.800003,106.900002,106.800003,107.75
4/29/21,106.800003,106.900002,106.230003,106.800003
4/30/21,106.849998,107.75,106.525238,106.849998
5/3/21,107.339996,107.599998,106.453743,107.339996
5/4/21,106.699997,106.849998,106.099998,107.599998
5/5/21,106.25,106.699997,105.900002,106.25
5/6/21,105.900002,106.25,105.75,105.900002
5/7/21,105.75,106.599998,105.699997,105.75
5/10/21,105.699997,105.800003,105.389999,105.699997
5/11/21,105.5,105.900002,105.5,105.5
5/12/21,105.867599,106.120003,105.800003,106.050003
5/13/21,106.050003,107.099998,105.900002,106.050003
5/14/21,106.199997,106.199997,106.040001,107.099998
5/17/21,106.150002,106.309998,105.797089,106.150002
5/18/21,106.300003,106.550003,106.199997,106.300003
5/19/21,106.550003,107,106.199997,106.550003
5/20/21,106.949997,108.150002,106.75,106.949997
5/21/21,107.25,107.300003,107.099998,108.150002
5/24/21,107.230003,107.900002,107,107.230003
5/25/21,107,107.599998,106.669998,107
